Timestamp,Controller Reference,Motor Speed,Motor Torque,Motor Shaft Power,Motor Electrical Power,Motor Current,Motor Voltage,DC-link Power,Heat Sink Temperature,DC-link Voltage,Grid Frequency,Line-To-Line Voltage,THDv,Grid Active Power,U-phase RMS Current,V-phase RMS Current,W-phase RMS Current
2025-03-26 16:51:29.268032,nan,1180.6178283691406,19.51851463317871,2.4349427223205566,2.5816826820373535,6.855618000030518,316.53741455078125,2.5936756134033203,39.97425842285156,571.2896118164062,49.78092956542969,412.1868896484375,1.2286617755889893,2.581824541091919,6.892811298370361,6.772173881530762,6.75
2025-03-26 16:51:30.275000,nan,1180.620231628418,19.50984764099121,2.4344403743743896,2.5868000984191895,6.855690956115723,316.32989501953125,2.5936756134033203,39.984413146972656,571.4031982421875,49.796199798583984,412.1868896484375,1.227851152420044,2.588414192199707,6.911027431488037,6.810625076293945,6.78125
2025-03-26 16:51:31.281010,nan,1180.6765365600586,19.511249542236328,2.434680700302124,2.589777708053589,6.85551118850708,317.1777038574219,2.5936756134033203,39.9669075012207,571.43212890625,49.80350875854492,412.1868896484375,1.2311629056930542,2.585116386413574,6.9273362159729,6.738844394683838,6.78125
2025-03-26 16:51:32.288004,nan,1180.807228088379,19.509716033935547,2.434839963912964,2.5838441848754883,6.886884689331055,317.3165283203125,2.5780506134033203,39.98076629638672,571.3622436523438,49.798885345458984,412.67059326171875,1.1301426887512207,2.573415756225586,6.9497833251953125,6.770137786865234,6.84375
2025-03-26 16:51:33.293991,nan,1180.6059265136719,19.553199768066406,2.408503293991089,2.590449571609497,6.855837821960449,317.61114501953125,2.5936756134033203,39.98925018310547,571.4039916992188,49.81501007080078,412.67059326171875,1.131293535232544,2.5875706672668457,6.930735111236572,6.736100673675537,6.84375
2025-03-26 16:51:34.299973,nan,1180.6077575683594,19.402883529663086,2.4203808307647705,2.5677530765533447,6.856118202209473,317.448974609375,2.5936756134033203,39.75798034667969,575.5840454101562,49.80975341796875,412.7269592285156,1.029097557067871,2.585272789001465,6.893311977386475,6.7517828941345215,6.875
2025-03-26 16:51:35.305959,nan,1190.6403350830078,19.553604125976562,2.4402952194213867,2.6205718517303467,6.8651251792907715,319.7975158691406,2.6093006134033203,39.75388717651367,575.4764404296875,49.813106536865234,412.7269592285156,1.0304590463638306,2.5977625846862793,6.94002628326416,6.834292888641357,6.84375
2025-03-26 16:51:36.312954,nan,1190.881462097168,19.550817489624023,2.440640687942505,2.6200509071350098,6.896312713623047,318.6813049316406,2.6249256134033203,39.9691276550293,571.5811767578125,49.80691146850586,412.7269592285156,1.0260988473892212,2.619868040084839,6.911086559295654,6.819147109985352,6.875
2025-03-26 16:51:37.319949,nan,1190.6259155273438,19.50942611694336,2.450531005859375,2.607025623321533,6.865331649780273,318.4183349609375,2.6249256134033203,39.760101318359375,575.583740234375,49.80637741088867,413.51031494140625,1.657884120941162,2.6189794540405273,6.951718807220459,6.839302062988281,6.875
2025-03-26 16:51:38.326945,nan,1190.635643005371,19.70267677307129,2.444729804992676,2.6153812408447266,6.927730560302734,319.57135009765625,2.6093006134033203,39.986289978027344,571.51708984375,49.8345947265625,412.15570068359375,1.0998880863189697,2.5975747108459473,6.992650032043457,6.8206048011779785,6.90625
2025-03-26 16:51:39.332920,nan,1190.5361938476562,19.424823760986328,2.4235212802886963,2.6016459465026855,6.8652873039245605,318.5223693847656,2.6249256134033203,39.996490478515625,571.592041015625,49.8165397644043,412.15570068359375,1.0957905054092407,2.612212657928467,6.942844390869141,6.839834213256836,6.84375
2025-03-26 16:51:40.339929,nan,1190.5577087402344,19.559627532958984,2.4417428970336914,2.6149837970733643,6.896448135375977,319.46331787109375,2.6093006134033203,39.76336669921875,575.4608764648438,49.819374084472656,412.15570068359375,1.09946608543396,2.608628749847412,6.919814586639404,6.828655242919922,6.875
2025-03-26 16:51:41.346907,nan,1190.7254791259766,19.428653717041016,2.423726797103882,2.5993216037750244,6.865355968475342,319.1390075683594,2.6249256134033203,39.996620178222656,571.5762939453125,49.82896041870117,412.2483825683594,1.0591367483139038,2.617860794067383,6.932178020477295,6.785602569580078,6.875
2025-03-26 16:51:42.352887,nan,1200.6361770629883,19.519691467285156,2.467772960662842,2.6105761528015137,6.9062323570251465,320.17236328125,2.6405506134033203,39.759098052978516,575.5010986328125,49.84101486206055,413.3323669433594,1.7741107940673828,2.640624523162842,6.892849445343018,6.794857025146484,6.78125
2025-03-26 16:51:43.359883,nan,1200.7011795043945,19.637699127197266,2.4831414222717285,2.6294753551483154,6.906189918518066,320.93231201171875,2.6249256134033203,39.992652893066406,571.4613037109375,49.86297607421875,413.3323669433594,1.7770793437957764,2.621497869491577,6.927715301513672,6.776922225952148,6.78125
2025-03-26 16:51:44.366903,nan,1200.5754089355469,19.574668884277344,2.4595565795898438,2.630424737930298,6.90607213973999,320.09661865234375,2.6405506134033203,39.760379791259766,575.4591064453125,49.854915618896484,413.3323669433594,1.7738149166107178,2.6387317180633545,6.915227890014648,6.753493309020996,6.8125
2025-03-26 16:51:45.373870,nan,1200.7155990600586,19.56007957458496,2.4571728706359863,2.636124849319458,6.874783039093018,321.918701171875,2.6405506134033203,39.75470733642578,575.464111328125,49.859737396240234,413.3323669433594,1.7809324264526367,2.6262075901031494,6.923013687133789,6.739757061004639,6.8125
2025-03-26 16:51:46.380846,nan,1200.6184387207031,19.622947692871094,2.448683738708496,2.617558479309082,6.844123363494873,323.32415771484375,2.6405506134033203,39.75250244140625,575.50634765625,49.836273193359375,412.2843933105469,1.9192349910736084,2.6267387866973877,6.8795485496521,6.749335289001465,6.84375
2025-03-26 16:51:47.386850,nan,1200.827522277832,19.561147689819336,2.457237720489502,2.6372182369232178,6.843868732452393,323.9992370605469,2.6249256134033203,39.77070236206055,575.393310546875,49.83647918701172,412.0439453125,1.8281220197677612,2.6230428218841553,6.826753616333008,6.725553035736084,6.84375
2025-03-26 16:51:48.392833,nan,1200.5685424804688,19.59024429321289,2.4606125354766846,2.6297390460968018,6.843763828277588,322.7167053222656,2.6405506134033203,39.76030731201172,575.4771728515625,49.85665512084961,412.0439453125,1.8231121301651,2.635282516479492,6.8236494064331055,6.76188325881958,6.8125
2025-03-26 16:51:49.398838,nan,1210.6599426269531,19.66441535949707,2.4864463806152344,2.6672203540802,6.853147983551025,325.60223388671875,2.6405506134033203,39.999664306640625,571.5321044921875,49.87690353393555,412.0439453125,1.8265712261199951,2.6380679607391357,6.8894758224487305,6.76338005065918,6.8125
2025-03-26 16:51:50.404817,nan,1210.7112121582031,19.503421783447266,2.4971139430999756,2.6465580463409424,6.853196620941162,324.1863708496094,2.6718006134033203,39.97684860229492,571.3787231445312,49.84923553466797,412.8350830078125,1.7976030111312866,2.6696438789367676,6.901951313018799,6.753460884094238,6.8125
2025-03-26 16:51:51.410817,nan,1210.6808853149414,19.509197235107422,2.4983651638031006,2.653477430343628,6.853453159332275,325.5729675292969,2.6561756134033203,39.9119873046875,571.4434204101562,49.783897399902344,413.3376159667969,1.154581904411316,2.6555705070495605,6.905442237854004,6.75753116607666,6.84375
2025-03-26 16:51:52.416797,nan,1210.707664489746,19.545133590698242,2.470773696899414,2.6459851264953613,6.853552341461182,324.9766540527344,2.6718006134033203,39.94322967529297,571.5250854492188,49.991722106933594,411.3376159667969,1.1522525548934937,2.664527177810669,6.935917854309082,6.752058982849121,6.84375
2025-03-26 16:51:53.422791,nan,1210.6633758544922,19.37929916381836,2.4803125858306885,2.632690906524658,6.822597980499268,324.4358825683594,2.6718006134033203,39.97780227661133,571.3645629882812,49.807861328125,413.3376159667969,1.1501401662826538,2.662562608718872,6.927231788635254,6.750294208526611,6.84375
2025-03-26 16:51:54.428782,nan,1210.616111755371,19.517915725708008,2.4982025623321533,2.6466939449310303,6.821983337402344,324.3153381347656,2.6718006134033203,39.99050521850586,571.4019775390625,49.81171417236328,413.3376159667969,1.1496692895889282,2.671818494796753,6.878014087677002,6.784127235412598,6.8125
